country,year,deaths_total,ecommerce_sales_usd_millions,internet_usage_percent,is_conflict,major_crisis_flag
Congo,2003,33.0,0.0,88.3,1,0
Congo,2005,15.0,0.0,88.3,1,0
Congo,2007,2.0,0.0,88.3,1,0
Congo,2008,1.0,0.0,88.3,1,1
Congo,2011,1.0,0.0,88.3,1,0
Congo,2012,2.0,0.0,88.3,1,0
Congo,2015,0.0,0.0,88.3,0,0
Congo,2016,73.0,0.0,88.3,1,0
Congo,2017,20.0,0.0,88.3,1,0
Congo,2019,0.0,0.0,88.3,0,0
Congo,2020,0.0,0.0,88.3,0,1
Congo,2022,3.0,0.0,88.3,1,1
Croatia,1992,142.0,0.0,88.3,1,0
Croatia,1993,373.0,0.0,88.3,1,0
Croatia,1995,963.0,0.0,88.3,1,0
Croatia,2016,0.0,160671.644,88.3,0,0
Croatia,2017,0.0,159417.04200000002,88.3,0,0
Croatia,2018,0.0,175376.028,88.3,0,0
Croatia,2019,0.0,217265.769,88.3,0,0
Croatia,2020,0.0,294686.126,88.3,0,1
Croatia,2021,0.0,378487.679,88.3,0,1
Croatia,2022,0.0,318844.167,88.3,0,1
Croatia,2023,0.0,598500.3640000001,88.3,0,0
Czechia,2016,0.0,2939345.354,88.3,0,0
Czechia,2017,0.0,2778782.68,88.3,0,0
Czechia,2018,0.0,3561689.142,88.3,0,0
Czechia,2019,0.0,3277059.367,88.3,0,0
Czechia,2020,0.0,3440254.416,88.3,0,1
Czechia,2021,0.0,3811880.443,88.3,0,1
Czechia,2022,0.0,4924112.465,88.3,0,1
Czechia,2023,0.0,4043127.154,88.3,0,0
DR Congo,1989,28.0,0.0,88.3,1,0
DR Congo,1990,147.0,0.0,88.3,1,0
DR Congo,1991,32.0,0.0,88.3,1,0
DR Congo,1992,67.0,0.0,88.3,1,0
DR Congo,1993,3337.0,0.0,88.3,1,0
DR Congo,1994,332.0,0.0,88.3,1,0
DR Congo,1995,526.0,0.0,88.3,1,0
DR Congo,1996,34307.0,0.0,88.3,1,0
DR Congo,1997,13897.0,0.0,88.3,1,0
DR Congo,1998,7717.0,0.0,88.3,1,0
DR Congo,1999,7849.0,0.0,88.3,1,0
DR Congo,2000,3055.0,0.0,88.3,1,1
DR Congo,2001,1490.0,0.0,88.3,1,1
DR Congo,2002,7945.0,0.0,88.3,1,0
DR Congo,2003,4324.0,0.0,88.3,1,0
DR Congo,2004,782.0,0.0,88.3,1,0
DR Congo,2005,305.0,0.0,88.3,1,0
DR Congo,2006,390.0,0.0,88.3,1,0
DR Congo,2007,879.0,0.0,88.3,1,0
DR Congo,2008,1740.0,0.0,88.3,1,1
DR Congo,2009,5308.0,0.0,88.3,1,1
DR Congo,2010,1088.0,0.0,88.3,1,0
DR Congo,2011,552.0,0.0,88.3,1,0
DR Congo,2012,1838.0,0.0,88.3,1,0
DR Congo,2013,2197.0,0.0,88.3,1,0
DR Congo,2014,1624.0,0.0,88.3,1,0
DR Congo,2015,737.0,0.0,88.3,1,0
DR Congo,2016,2194.0,0.0,88.3,1,0
DR Congo,2017,5975.0,0.0,88.3,1,0
DR Congo,2018,3147.0,0.0,88.3,1,0
DR Congo,2019,2529.0,0.0,88.3,1,0
DR Congo,2020,4008.0,0.0,88.3,1,1
DR Congo,2021,3723.0,0.0,88.3,1,1
DR Congo,2022,5967.0,0.0,88.3,1,1
DR Congo,2023,3936.0,0.0,88.3,1,0
DR Congo,2024,5409.0,0.0,88.3,1,0
Denmark,2016,0.0,1692074.678,88.3,0,0
Denmark,2017,0.0,3424001.553,88.3,0,0
Denmark,2018,0.0,3035029.847,88.3,0,0
Denmark,2019,0.0,3095464.3,88.3,0,0
Denmark,2020,0.0,3367593.389,88.3,0,1
Denmark,2021,0.0,2740911.944,88.3,0,1
Denmark,2022,0.0,4185862.947,88.3,0,1
Denmark,2023,0.0,4735549.036,88.3,0,0
Djibouti,1989,6.0,0.0,88.3,1,0
Djibouti,1990,60.0,0.0,88.3,1,0
Djibouti,1991,134.0,0.0,88.3,1,0
Djibouti,1992,129.0,0.0,88.3,1,0
Djibouti,1993,33.0,0.0,88.3,1,0
Djibouti,1994,39.0,0.0,88.3,1,0
Djibouti,1995,18.0,0.0,88.3,1,0
Djibouti,1996,0.0,0.0,88.3,0,0
Djibouti,1997,11.0,0.0,88.3,1,0
Djibouti,1998,16.0,0.0,88.3,1,0
Djibouti,1999,25.0,0.0,88.3,1,0
Djibouti,2008,35.0,0.0,88.3,1,1
Djibouti,2014,1.0,0.0,88.3,1,0
Djibouti,2018,6.0,0.0,88.3,1,0
Djibouti,2021,3.0,0.0,88.3,1,1
Ecuador,1995,11.0,0.0,88.3,1,0
Ecuador,2001,2.0,0.0,88.3,1,1
Ecuador,2003,26.0,0.0,88.3,1,0
Ecuador,2005,3.0,0.0,88.3,1,0
Ecuador,2006,2.0,0.0,88.3,1,0
Ecuador,2007,2.0,0.0,88.3,1,0
Ecuador,2008,53.0,0.0,88.3,1,1
Ecuador,2019,2.0,0.0,88.3,1,0
Ecuador,2020,11.0,0.0,88.3,1,1
Ecuador,2021,291.0,0.0,88.3,1,1
Ecuador,2022,118.0,0.0,88.3,1,1
Ecuador,2023,540.0,0.0,88.3,1,0
Ecuador,2024,328.0,0.0,88.3,1,0
Egypt,1990,4.0,0.0,88.3,1,0
Egypt,1992,13.0,0.0,88.3,1,0
Egypt,1993,108.0,0.0,88.3,1,0
Egypt,1994,162.0,0.0,88.3,1,0
Egypt,1995,233.0,0.0,88.3,1,0
Egypt,1996,149.0,0.0,88.3,1,0
Egypt,1997,143.0,0.0,88.3,1,0
Egypt,1998,29.0,0.0,88.3,1,0
Egypt,1999,4.0,0.0,88.3,1,0
Egypt,2000,5.0,0.0,88.3,1,1
Egypt,2004,35.0,0.0,88.3,1,0
Egypt,2005,124.0,0.0,88.3,1,0
Egypt,2006,2.0,0.0,88.3,1,0
Egypt,2008,2.0,0.0,88.3,1,1
Egypt,2009,1.0,0.0,88.3,1,1
Egypt,2010,1.0,0.0,88.3,1,0
Egypt,2011,31.0,0.0,88.3,1,0
Egypt,2012,75.0,0.0,88.3,1,0
Egypt,2013,135.0,0.0,88.3,1,0
Egypt,2014,249.0,0.0,88.3,1,0
Egypt,2015,991.0,0.0,88.3,1,0
Egypt,2016,404.0,0.0,88.3,1,0
Egypt,2017,902.0,0.0,88.3,1,0
Egypt,2018,692.0,0.0,88.3,1,0
Egypt,2019,664.0,0.0,88.3,1,0
Egypt,2020,547.0,0.0,88.3,1,1
Egypt,2021,124.0,0.0,88.3,1,1
Egypt,2022,236.0,0.0,88.3,1,1
Egypt,2023,6.0,0.0,88.3,1,0
El Salvador,1989,4924.0,0.0,88.3,1,0
El Salvador,1990,849.0,0.0,88.3,1,0
El Salvador,1991,88.0,0.0,88.3,1,0
El Salvador,1992,4.0,0.0,88.3,1,0
El Salvador,2004,34.0,0.0,88.3,1,0
El Salvador,2009,5.0,0.0,88.3,1,1
El Salvador,2010,2.0,0.0,88.3,1,0
El Salvador,2015,1.0,0.0,88.3,1,0
El Salvador,2017,1.0,0.0,88.3,1,0
El Salvador,2019,1.0,0.0,88.3,1,0
El Salvador,2021,9.0,0.0,88.3,1,1
El Salvador,2022,88.0,0.0,88.3,1,1
Eritrea,1993,21.0,0.0,88.3,1,0
Eritrea,1996,14.0,0.0,88.3,1,0
Eritrea,1997,31.0,0.0,88.3,1,0
Eritrea,1998,792.0,0.0,88.3,1,0
Eritrea,1999,17203.0,0.0,88.3,1,0
Eritrea,2000,1793.0,0.0,88.3,1,1
Eritrea,2003,57.0,0.0,88.3,1,0
Eritrea,2008,0.0,0.0,88.3,0,1
Eritrea,2016,25.0,0.0,88.3,1,0
Eritrea,2022,4.0,0.0,88.3,1,1
Estonia,2016,0.0,204165.068,88.3,0,0
Estonia,2017,0.0,183201.052,88.3,0,0
Estonia,2018,0.0,185495.122,88.3,0,0
Estonia,2019,0.0,172032.819,88.3,0,0
Estonia,2020,0.0,229382.106,88.3,0,1
Estonia,2021,0.0,317043.874,88.3,0,1
Estonia,2022,0.0,280997.196,88.3,0,1
Estonia,2023,0.0,355654.942,88.3,0,0
Ethiopia,1989,25385.0,0.0,88.3,1,0
Ethiopia,1990,49856.0,0.0,88.3,1,0
Ethiopia,1991,12440.0,0.0,88.3,1,0
Ethiopia,1992,1026.0,0.0,88.3,1,0
Ethiopia,1993,133.0,0.0,88.3,1,0
Ethiopia,1994,76.0,0.0,88.3,1,0
Ethiopia,1995,1043.0,0.0,88.3,1,0
Ethiopia,1996,65.0,0.0,88.3,1,0
Ethiopia,1997,12.0,0.0,88.3,1,0
Ethiopia,1998,1027.0,0.0,88.3,1,0
Ethiopia,1999,30786.0,0.0,88.3,1,0
Ethiopia,2000,48666.0,0.0,88.3,1,1
Ethiopia,2001,388.0,0.0,88.3,1,1
Ethiopia,2002,809.0,0.0,88.3,1,0
Ethiopia,2003,1093.0,0.0,88.3,1,0
Ethiopia,2004,475.0,0.0,88.3,1,0
Ethiopia,2005,290.0,0.0,88.3,1,0
Ethiopia,2006,430.0,0.0,88.3,1,0
Ethiopia,2007,500.0,0.0,88.3,1,0
Ethiopia,2008,311.0,0.0,88.3,1,1
Ethiopia,2009,590.0,0.0,88.3,1,1
Ethiopia,2010,152.0,0.0,88.3,1,0
Ethiopia,2011,66.0,0.0,88.3,1,0
Ethiopia,2012,391.0,0.0,88.3,1,0
Ethiopia,2013,88.0,0.0,88.3,1,0
Ethiopia,2014,139.0,0.0,88.3,1,0
Ethiopia,2015,307.0,0.0,88.3,1,0
Ethiopia,2016,529.0,0.0,88.3,1,0
Ethiopia,2017,488.0,0.0,88.3,1,0
Ethiopia,2018,713.0,0.0,88.3,1,0
Ethiopia,2019,425.0,0.0,88.3,1,0
Ethiopia,2020,24429.0,0.0,88.3,1,1
Ethiopia,2021,129516.0,0.0,88.3,1,1
Ethiopia,2022,165025.0,0.0,88.3,1,1
Ethiopia,2023,2346.0,0.0,88.3,1,0
Ethiopia,2024,4072.0,0.0,88.3,1,0
Europe,2015,0.0,0.0,88.3,0,0
Europe,2015,0.0,0.0,85.9,0,0
Europe,2016,0.0,0.0,89.6,0,0
Europe,2016,0.0,0.0,87.1,0,0
Europe,2017,0.0,0.0,90.8,0,0
Europe,2018,0.0,0.0,92.2,0,0
Europe,2020,0.0,0.0,90.5,0,1
Europe,2021,0.0,0.0,91.6,0,1
Europe,2022,0.0,0.0,92.5,0,1
Europe,2023,0.0,0.0,94.0,0,0
Europe,2025,0.0,0.0,82.0,0,0
Finland,2016,0.0,267066.012,91.0,0,0
Finland,2017,0.0,297045.554,91.0,0,0
Finland,2018,0.0,372883.364,91.0,0,0
Finland,2020,0.0,334782.706,91.0,0,1
Finland,2022,0.0,430044.972,91.0,0,1
Finland,2023,0.0,490187.186,91.0,0,0
France,1992,0.0,0.0,91.0,0,0
France,1995,8.0,0.0,91.0,1,0
France,1996,0.0,0.0,91.0,0,0
France,2007,2.0,0.0,91.0,1,0
France,2012,4.0,0.0,91.0,1,0
France,2015,133.0,0.0,91.0,1,0
France,2016,87.0,14809147.078,91.0,1,0
France,2017,2.0,15950415.353,91.0,1,0
France,2018,13.0,17224607.308,91.0,1,0
France,2019,0.0,15519938.768,91.0,0,0
France,2020,0.0,14236447.027,91.0,0,1
France,2021,0.0,12303743.176,91.0,0,1
France,2022,0.0,8616589.048,91.0,0,1
France,2023,48.0,10190271.981,91.0,1,0
France,2024,3.0,0.0,91.0,1,0
Gambia,1996,0.0,0.0,91.0,0,0
Gambia,2004,1.0,0.0,91.0,1,0
Gambia,2005,8.0,0.0,91.0,1,0
Gambia,2012,1.0,0.0,91.0,1,0
Gambia,2024,1.0,0.0,91.0,1,0
Georgia,1991,52.0,0.0,91.0,1,0
Georgia,1992,775.0,0.0,91.0,1,0
Georgia,1993,1837.0,0.0,91.0,1,0
Georgia,1995,52.0,0.0,91.0,1,0
Georgia,1997,26.0,0.0,91.0,1,0
Georgia,1998,38.0,0.0,91.0,1,0
Georgia,2002,0.0,0.0,91.0,0,0
Georgia,2004,27.0,0.0,91.0,1,0
Georgia,2008,621.0,0.0,91.0,1,1
Georgia,2010,3.0,0.0,91.0,1,0
Georgia,2011,0.0,0.0,91.0,0,0
Georgia,2023,1.0,0.0,91.0,1,0
Germany,1989,3.0,0.0,91.0,1,0
Germany,1990,1.0,0.0,91.0,1,0
Germany,1992,4.0,0.0,91.0,1,0
Germany,2016,12.0,9954156.102,91.0,1,0
Germany,2017,0.0,6131396.55,91.0,0,0
Germany,2018,0.0,6442888.642,91.0,0,0
Germany,2019,0.0,7477431.472,91.0,0,0
Germany,2020,0.0,9307760.662,91.0,0,1
Germany,2021,0.0,8709290.413999999,91.0,0,1
Germany,2022,0.0,8032954.078,91.0,0,1
Germany,2023,0.0,13019246.298,91.0,0,0
Germany,2024,3.0,0.0,91.0,1,0
Ghana,1991,30.0,0.0,91.0,1,0
Ghana,1992,63.0,0.0,91.0,1,0
Ghana,1993,2.0,0.0,91.0,1,0
Ghana,1994,2004.0,0.0,91.0,1,0
Ghana,1995,155.0,0.0,91.0,1,0
Ghana,2000,30.0,0.0,91.0,1,1
Ghana,2001,50.0,0.0,91.0,1,1
Ghana,2002,36.0,0.0,91.0,1,0
Ghana,2008,55.0,0.0,91.0,1,1
Ghana,2009,8.0,0.0,91.0,1,1
Ghana,2010,1.0,0.0,91.0,1,0
Ghana,2022,16.0,0.0,91.0,1,1
Ghana,2023,15.0,0.0,91.0,1,0
Ghana,2024,7.0,0.0,91.0,1,0
Greece,2016,0.0,292816.083,91.0,0,0
Greece,2017,0.0,341616.083,91.0,0,0
Greece,2018,0.0,471374.367,91.0,0,0
Greece,2019,0.0,130445.897,91.0,0,0
Greece,2020,0.0,632102.085,91.0,0,1
Greece,2021,0.0,1042442.977,91.0,0,1
Greece,2022,0.0,814213.967,91.0,0,1
Greece,2023,0.0,1492899.454,91.0,0,0
Guatemala,1989,491.0,0.0,91.0,1,0
Guatemala,1990,681.0,0.0,91.0,1,0
Guatemala,1991,426.0,0.0,91.0,1,0
Guatemala,1992,393.0,0.0,91.0,1,0
Guatemala,1993,218.0,0.0,91.0,1,0
Guatemala,1994,287.0,0.0,91.0,1,0
Guatemala,1995,122.0,0.0,91.0,1,0
Guatemala,1996,20.0,0.0,91.0,1,0
Guatemala,1997,2.0,0.0,91.0,1,0
Guatemala,1998,1.0,0.0,91.0,1,0
Guatemala,2000,0.0,0.0,91.0,0,1
Guatemala,2001,5.0,0.0,91.0,1,1
Guatemala,2002,2.0,0.0,91.0,1,0
Guatemala,2004,1.0,0.0,91.0,1,0
Guatemala,2005,58.0,0.0,91.0,1,0
Guatemala,2007,6.0,0.0,91.0,1,0
Guatemala,2008,41.0,0.0,91.0,1,1
Guatemala,2009,1.0,0.0,91.0,1,1
Guatemala,2011,36.0,0.0,91.0,1,0
Guatemala,2015,24.0,0.0,91.0,1,0
Guatemala,2016,2.0,0.0,91.0,1,0
Guatemala,2021,1.0,0.0,91.0,1,1
Guatemala,2022,13.0,0.0,91.0,1,1
Guatemala,2023,10.0,0.0,91.0,1,0
Guatemala,2024,29.0,0.0,91.0,1,0
Guinea,1994,0.0,0.0,91.0,0,0
Guinea,1996,27.0,0.0,91.0,1,0
Guinea,1998,12.0,0.0,91.0,1,0
Guinea,1999,13.0,0.0,91.0,1,0
Guinea,2000,256.0,0.0,91.0,1,1
Guinea,2001,430.0,0.0,91.0,1,1
Guinea,2005,3.0,0.0,91.0,1,0
Guinea,2006,15.0,0.0,91.0,1,0
Guinea,2007,45.0,0.0,91.0,1,0
Guinea,2009,160.0,0.0,91.0,1,1
Guinea,2010,1.0,0.0,91.0,1,0
Guinea,2011,25.0,0.0,91.0,1,0
Guinea,2012,9.0,0.0,91.0,1,0
Guinea,2013,98.0,0.0,91.0,1,0
Guinea,2015,3.0,0.0,91.0,1,0
Guinea,2019,1.0,0.0,91.0,1,0
Guinea,2020,49.0,0.0,91.0,1,1
Guinea,2021,1.0,0.0,91.0,1,1
Guinea-Bissau,1992,2.0,0.0,91.0,1,0
Guinea-Bissau,1998,505.0,0.0,91.0,1,0
Guinea-Bissau,1999,199.0,0.0,91.0,1,0
Guinea-Bissau,2000,0.0,0.0,91.0,0,1
Guyana,2008,29.0,0.0,91.0,1,1
Haiti,1989,48.0,0.0,91.0,1,0
Haiti,1990,2.0,0.0,91.0,1,0
Haiti,1991,270.0,0.0,91.0,1,0
Haiti,1993,37.0,0.0,91.0,1,0
Haiti,1994,44.0,0.0,91.0,1,0
Haiti,1995,1.0,0.0,91.0,1,0
Haiti,1999,11.0,0.0,91.0,1,0
Haiti,2004,231.0,0.0,91.0,1,0
Haiti,2005,40.0,0.0,91.0,1,0
Haiti,2017,8.0,0.0,91.0,1,0
Haiti,2018,71.0,0.0,91.0,1,0
Haiti,2019,1.0,0.0,91.0,1,0
Haiti,2020,166.0,0.0,91.0,1,1
Haiti,2021,140.0,0.0,91.0,1,1
Haiti,2022,236.0,0.0,91.0,1,1
Haiti,2023,454.0,0.0,91.0,1,0
Haiti,2024,1294.0,0.0,91.0,1,0
High-income,2015,0.0,0.0,91.0,0,0
High-income,2015,0.0,0.0,88.4,0,0
High-income,2016,0.0,0.0,91.9,0,0
High-income,2016,0.0,0.0,89.6,0,0
High-income,2017,0.0,0.0,93.0,0,0
High-income,2018,0.0,0.0,94.2,0,0
High-income,2020,0.0,0.0,92.9,0,1
High-income,2021,0.0,0.0,93.7,0,1
High-income,2022,0.0,0.0,94.6,0,1
High-income,2023,0.0,0.0,95.7,0,0
High-income,2025,0.0,0.0,85.2,0,0
Honduras,1999,9.0,0.0,33.3,1,0
Honduras,2000,6.0,0.0,33.3,1,1
Honduras,2002,1.0,0.0,33.3,1,0
Honduras,2003,40.0,0.0,33.3,1,0
Honduras,2004,30.0,0.0,33.3,1,0
Honduras,2010,44.0,0.0,33.3,1,0
Honduras,2012,18.0,0.0,33.3,1,0
Honduras,2013,6.0,0.0,33.3,1,0
Honduras,2014,21.0,0.0,33.3,1,0
Honduras,2015,71.0,0.0,33.3,1,0
Honduras,2016,10.0,0.0,33.3,1,0
Honduras,2018,2.0,0.0,33.3,1,0
Honduras,2019,40.0,0.0,33.3,1,0
Honduras,2020,1.0,0.0,33.3,1,1
Honduras,2021,10.0,0.0,33.3,1,1
Honduras,2022,6.0,0.0,33.3,1,1
Honduras,2023,105.0,0.0,33.3,1,0
Honduras,2024,5.0,0.0,33.3,1,0
Hungary,2016,0.0,1263811.936,33.3,0,0
Hungary,2017,0.0,1303547.059,33.3,0,0
Hungary,2018,0.0,1774031.582,33.3,0,0
Hungary,2019,0.0,1555643.912,33.3,0,0
Hungary,2020,0.0,1524310.223,33.3,0,1
Hungary,2021,0.0,1501265.117,33.3,0,1
Hungary,2022,0.0,1522040.034,33.3,0,1
Hungary,2023,0.0,2415691.359,33.3,0,0
Iceland,2017,0.0,28921.145,33.3,0,0
Iceland,2018,0.0,32196.364,33.3,0,0
Iceland,2019,0.0,56476.853,33.3,0,0
India,1989,1852.0,0.0,33.3,1,0
India,1990,4801.0,0.0,33.3,1,0
India,1991,3724.0,0.0,33.3,1,0
India,1992,4163.0,0.0,33.3,1,0
India,1993,2326.0,0.0,33.3,1,0
India,1994,1435.0,0.0,33.3,1,0
India,1995,1079.0,0.0,33.3,1,0
India,1996,1333.0,0.0,33.3,1,0
India,1997,1448.0,0.0,33.3,1,0
India,1998,1623.0,0.0,33.3,1,0
India,1999,2563.0,0.0,33.3,1,0
India,2000,4103.0,0.0,33.3,1,1
India,2001,1931.0,0.0,33.3,1,1
India,2002,3031.0,0.0,33.3,1,0
India,2003,2442.0,0.0,33.3,1,0
India,2004,2527.0,0.0,33.3,1,0
India,2005,2015.0,0.0,33.3,1,0
India,2006,2155.0,0.0,33.3,1,0
India,2007,1775.0,0.0,33.3,1,0
India,2008,1863.0,0.0,33.3,1,1
India,2009,1621.0,0.0,33.3,1,1
India,2010,1633.0,0.0,33.3,1,0
India,2011,798.0,0.0,33.3,1,0
India,2012,801.0,0.0,33.3,1,0
India,2013,702.0,0.0,33.3,1,0
India,2014,734.0,0.0,33.3,1,0
India,2015,622.0,0.0,33.3,1,0
India,2016,762.0,0.0,33.3,1,0
India,2017,847.0,0.0,33.3,1,0
India,2018,952.0,0.0,33.3,1,0
India,2019,734.0,0.0,33.3,1,0
India,2020,754.0,0.0,33.3,1,1
India,2021,521.0,0.0,33.3,1,1
India,2022,393.0,0.0,33.3,1,1
India,2023,406.0,0.0,33.3,1,0
India,2024,552.0,0.0,33.3,1,0
Indonesia,1989,7.0,0.0,33.3,1,0
Indonesia,1990,200.0,0.0,33.3,1,0
Indonesia,1991,429.0,0.0,33.3,1,0
Indonesia,1992,53.0,0.0,33.3,1,0
Indonesia,1993,27.0,0.0,33.3,1,0
Indonesia,1994,12.0,0.0,33.3,1,0
Indonesia,1995,63.0,0.0,33.3,1,0
Indonesia,1996,36.0,0.0,33.3,1,0
Indonesia,1997,441.0,0.0,33.3,1,0
Indonesia,1998,141.0,0.0,33.3,1,0
Indonesia,1999,2421.0,0.0,33.3,1,0
Indonesia,2000,917.0,0.0,33.3,1,1
Indonesia,2001,884.0,0.0,33.3,1,1
Indonesia,2002,762.0,0.0,33.3,1,0
Indonesia,2003,1069.0,0.0,33.3,1,0
Indonesia,2004,1082.0,0.0,33.3,1,0
Indonesia,2005,242.0,0.0,33.3,1,0
Indonesia,2006,13.0,0.0,33.3,1,0
Indonesia,2007,2.0,0.0,33.3,1,0
Indonesia,2008,6.0,0.0,33.3,1,1
Indonesia,2011,9.0,0.0,33.3,1,0
Indonesia,2012,1.0,0.0,33.3,1,0
Indonesia,2013,20.0,0.0,33.3,1,0
Indonesia,2014,12.0,0.0,33.3,1,0
Indonesia,2015,4.0,0.0,33.3,1,0
Indonesia,2017,2.0,0.0,33.3,1,0
Indonesia,2018,37.0,7899.46,33.3,1,0
Indonesia,2019,41.0,0.0,33.3,1,0
Indonesia,2020,35.0,0.0,33.3,1,1
Indonesia,2021,68.0,0.0,33.3,1,1
Indonesia,2022,64.0,52727.791,33.3,1,1
Indonesia,2023,94.0,85421.005,33.3,1,0
Indonesia,2024,77.0,0.0,33.3,1,0
Iran,1990,31.0,0.0,33.3,1,0
Iran,1991,44.0,0.0,33.3,1,0
Iran,1992,4.0,0.0,33.3,1,0
Iran,1993,153.0,0.0,33.3,1,0
Iran,1994,16.0,0.0,33.3,1,0
Iran,1995,17.0,0.0,33.3,1,0
Iran,1996,34.0,0.0,33.3,1,0
Iran,1997,37.0,0.0,33.3,1,0
Iran,1998,13.0,0.0,33.3,1,0
Iran,1999,19.0,0.0,33.3,1,0
Iran,2000,41.0,0.0,33.3,1,1
Iran,2001,112.0,0.0,33.3,1,1
Iran,2003,2.0,0.0,33.3,1,0
Iran,2005,54.0,0.0,33.3,1,0
Iran,2006,61.0,0.0,33.3,1,0
Iran,2007,86.0,0.0,33.3,1,0
Iran,2008,118.0,0.0,33.3,1,1
Iran,2009,208.0,0.0,33.3,1,1
Iran,2010,101.0,0.0,33.3,1,0
Iran,2011,220.0,0.0,33.3,1,0
Iran,2012,17.0,0.0,33.3,1,0
Iran,2013,11.0,0.0,33.3,1,0
Iran,2014,5.0,0.0,33.3,1,0
Iran,2015,25.0,0.0,33.3,1,0
Iran,2016,69.0,0.0,33.3,1,0
Iran,2017,58.0,0.0,33.3,1,0
Iran,2018,92.0,0.0,33.3,1,0
Iran,2019,313.0,0.0,33.3,1,0
Iran,2020,246.0,0.0,33.3,1,1
Iran,2021,82.0,0.0,33.3,1,1
Iran,2022,251.0,0.0,33.3,1,1
Iran,2023,43.0,0.0,33.3,1,0
Iran,2024,222.0,0.0,33.3,1,0
Iraq,1989,50.0,0.0,33.3,1,0
Iraq,1990,117.0,0.0,33.3,1,0
Iraq,1991,24501.0,0.0,33.3,1,0
Iraq,1992,846.0,0.0,33.3,1,0
Iraq,1993,368.0,0.0,33.3,1,0
Iraq,1994,995.0,0.0,33.3,1,0
Iraq,1995,1537.0,0.0,33.3,1,0
Iraq,1996,832.0,0.0,33.3,1,0
Iraq,1997,1628.0,0.0,33.3,1,0
Iraq,1998,96.0,0.0,33.3,1,0
Iraq,1999,308.0,0.0,33.3,1,0
Iraq,2000,193.0,0.0,33.3,1,1
Iraq,2001,56.0,0.0,33.3,1,1
Iraq,2002,111.0,0.0,33.3,1,0
Iraq,2003,8021.0,0.0,33.3,1,0
Iraq,2004,4366.0,0.0,33.3,1,0
Iraq,2005,3521.0,0.0,33.3,1,0
Iraq,2006,4598.0,0.0,33.3,1,0
Iraq,2007,4489.0,0.0,33.3,1,0
Iraq,2008,2765.0,0.0,33.3,1,1
Iraq,2009,1720.0,0.0,33.3,1,1
Iraq,2010,1857.0,0.0,33.3,1,0
Iraq,2011,1365.0,0.0,33.3,1,0
Iraq,2012,1407.0,0.0,33.3,1,0
Iraq,2013,4010.0,0.0,33.3,1,0
Iraq,2014,16437.0,0.0,33.3,1,0
Iraq,2015,11304.0,0.0,33.3,1,0
Iraq,2016,12025.0,0.0,33.3,1,0
Iraq,2017,11417.0,0.0,33.3,1,0
Iraq,2018,1448.0,0.0,33.3,1,0
Iraq,2019,960.0,0.0,33.3,1,0
Iraq,2020,945.0,0.0,33.3,1,1
Iraq,2021,1014.0,0.0,33.3,1,1
Iraq,2022,1027.0,0.0,33.3,1,1
Iraq,2023,498.0,0.0,33.3,1,0
Iraq,2024,409.0,0.0,33.3,1,0
Israel,1989,93.0,0.0,33.3,1,0
Israel,1990,43.0,0.0,33.3,1,0
Israel,1991,47.0,0.0,33.3,1,0
Israel,1992,72.0,0.0,33.3,1,0
Israel,1993,88.0,0.0,33.3,1,0
Israel,1994,116.0,0.0,33.3,1,0
Israel,1995,78.0,0.0,33.3,1,0
Israel,1996,132.0,0.0,33.3,1,0
Israel,1997,25.0,0.0,33.3,1,0
Israel,1998,6.0,0.0,33.3,1,0
Israel,1999,2.0,0.0,33.3,1,0
Israel,2000,109.0,0.0,33.3,1,1
Israel,2001,356.0,0.0,33.3,1,1
Israel,2002,892.0,0.0,33.3,1,0
Israel,2003,468.0,0.0,33.3,1,0
Israel,2004,522.0,0.0,33.3,1,0
Israel,2005,214.0,0.0,33.3,1,0
Israel,2006,557.0,0.0,33.3,1,0
Israel,2007,538.0,0.0,33.3,1,0
Israel,2008,738.0,0.0,33.3,1,1
Israel,2009,751.0,0.0,33.3,1,1
Israel,2010,75.0,0.0,33.3,1,0
Israel,2011,102.0,0.0,33.3,1,0
Israel,2012,253.0,0.0,33.3,1,0
Israel,2013,12.0,0.0,33.3,1,0
Israel,2014,2411.0,0.0,33.3,1,0
Israel,2015,16.0,0.0,33.3,1,0
Israel,2016,11.0,0.0,33.3,1,0
Israel,2017,25.0,0.0,33.3,1,0
Israel,2018,75.0,0.0,33.3,1,0
Israel,2019,83.0,0.0,33.3,1,0
Israel,2020,8.0,0.0,33.3,1,1
Israel,2021,280.0,0.0,33.3,1,1
Israel,2022,98.0,0.0,33.3,1,1
Israel,2023,27434.0,0.0,33.3,1,0
Israel,2024,21476.0,0.0,33.3,1,0
Italy,1993,0.0,0.0,33.3,0,0
Ivory Coast,1990,9.0,0.0,33.3,1,0
Ivory Coast,1991,0.0,0.0,33.3,0,0
Ivory Coast,1993,1.0,0.0,33.3,1,0
Ivory Coast,1994,4.0,0.0,33.3,1,0
Ivory Coast,1995,37.0,0.0,33.3,1,0
Ivory Coast,1996,35.0,0.0,33.3,1,0
Ivory Coast,1998,0.0,0.0,33.3,0,0
Ivory Coast,1999,0.0,0.0,33.3,0,0
Ivory Coast,2000,132.0,0.0,33.3,1,1
Ivory Coast,2001,2.0,0.0,33.3,1,1
Ivory Coast,2002,1063.0,0.0,33.3,1,0
